led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
93.1857880221,500.336395267,93.604917484,155.844673002,322.429953451,156.956473907,323.92618478,499.375475284,25,437.283714056
93.1781890625,500.341374651,93.6088658576,155.85445018,322.42546527,156.96031598,323.931752568,499.384290525,25,437.320493937
93.1797927946,500.335371738,93.5901977182,155.83861146,322.429095817,156.945527574,323.94274374,499.36433411,25,437.354053974
93.1648363452,500.330754465,93.5993567906,155.857731361,322.436611787,156.94752687,323.923818091,499.35914227,25,437.387868881
93.16572335,500.33516326,93.609869606,155.86138136,322.455402411,156.956615265,323.934282474,499.364932843,25,437.421617985
93.1803901969,500.342912465,93.6254048326,155.855661521,322.428392126,156.97174458,323.926400464,499.366271599,25,437.461281061
93.1715056213,500.331239444,93.6081013859,155.850698578,322.421542197,156.960241242,323.943309903,499.362963626,25,437.519743919
93.1624275035,500.331919341,93.6078481441,155.841281185,322.433706364,156.945201601,323.929083256,499.354349176,25,437.56171298
93.1812736386,500.32506073,93.6252884363,155.861442663,322.419768904,156.979033135,323.920997189,499.361517365,25,437.624346972
93.1938709623,500.356032337,93.608850074,155.860359382,322.433469215,156.951818297,323.930200141,499.359433326,25,437.672813892
93.1888829232,500.331430631,93.6095077836,155.841302077,322.437227338,156.983371963,323.934291266,499.368763175,25,437.709390879
93.1896873664,500.332405861,93.607551132,155.86271666,322.433426622,156.941965241,323.92080341,499.354455654,25,437.766366005
93.1896243539,500.336128022,93.6060311203,155.849044323,322.422687799,156.974483654,323.920444263,499.363794929,25,437.806767941
93.1648524936,500.339801566,93.6025491047,155.82749633,322.424933772,156.958377005,323.939995135,499.369138811,25,437.843308926
93.1773450805,500.330493886,93.6125690527,155.869461044,322.427005082,156.971504367,323.925155857,499.353549978,25,437.876965046
93.1736879724,500.362425763,93.6255874968,155.846547658,322.408095114,156.958171342,323.923201242,499.363177248,25,437.911108017
93.1742998524,500.33929048,93.6033410125,155.852591756,322.42754722,156.970899821,323.928757959,499.36988572,25,437.944750071
93.1789465121,500.334981903,93.6209347605,155.856069376,322.427312499,156.949954453,323.924013932,499.356060595,25,437.98062396
93.1821710304,500.330771356,93.610834653,155.8396541,322.42510337,156.978831037,323.93680409,499.369440541,25,438.014364004
93.164595073,500.34571177,93.6059774139,155.832005424,322.442534526,156.969159738,323.925983914,499.360407672,25,438.048187017
93.1877992119,500.336160758,93.5938875853,155.857343272,322.426029064,156.961381487,323.932437659,499.37838153,25,438.081811905
93.1729750772,500.318559344,93.5974022308,155.857137638,322.423475675,156.965558622,323.922884145,499.361504868,25,438.116821051
93.1518024061,500.339671352,93.6156317645,155.872305204,322.406617673,156.957318738,323.933301761,499.373212335,25,438.150583029
93.1983660121,500.32991727,93.610784714,155.854525358,322.441511854,156.972152461,323.92120663,499.354366456,25,438.18591094
93.1813455207,500.341182102,93.5891512586,155.845256038,322.406944609,156.961507943,323.937618099,499.374213206,25,438.234749079
93.1625389015,500.32714846,93.5928504383,155.850116583,322.437224688,156.953898533,323.927634676,499.360664644,25,438.271898031
93.1771716849,500.330587401,93.6002514601,155.851796132,322.421750452,156.959033238,323.930019113,499.356285339,25,438.305403948
93.1820260543,500.329776234,93.6108852096,155.862365649,322.429072945,156.976069058,323.92656665,499.358194918,25,438.341656923
93.1857003308,500.3432945,93.6072158777,155.846691617,322.416637003,156.959323671,323.926029426,499.35819298,25,438.386641979
93.1862565477,500.336834161,93.6010425287,155.856621569,322.432575992,156.958708354,323.930991017,499.364990731,25,438.421267986
93.181944958,500.342974921,93.5967841487,155.839250575,322.426258169,156.959632427,323.927493728,499.355923332,25,438.455642939
93.1756752615,500.337423877,93.6097634226,155.861854921,322.429170431,156.952780287,323.933135786,499.357253256,25,438.489372015
93.1695227198,500.319649942,93.6028157152,155.844426097,322.428929288,156.957109446,323.942036259,499.372580994,25,438.53036809
93.1850923308,500.31453853,93.6095558348,155.849708133,322.423373208,156.948768983,323.931719766,499.362263269,25,438.56862998
93.1847197923,500.335655811,93.6089226703,155.847988619,322.413841429,156.969914658,323.926081559,499.371445108,25,438.621110916
93.1643051625,500.339628633,93.6100875368,155.847333852,322.428125498,156.961310866,323.922343061,499.366471189,25,438.659976006
93.1536591315,500.341620176,93.6088903861,155.853917817,322.415329729,156.945502771,323.922084606,499.358875743,25,438.694283009
93.1719157165,500.330235877,93.6074818232,155.845791992,322.432516356,156.939765755,323.935568602,499.356279365,25,438.752939939
93.1755247425,500.320887183,93.6140604418,155.848036797,322.455642943,156.962472069,323.922530273,499.356025233,25,438.79843688
93.1709220859,500.340137912,93.6027100756,155.848971955,322.429723051,156.983977354,323.940261051,499.364007337,25,438.83415103
93.1769705744,500.347801748,93.6005963872,155.841605801,322.422252199,156.933648092,323.929589683,499.364318992,25,438.867918968
93.1674279677,500.339181475,93.6029213584,155.840482296,322.414039391,156.956702051,323.942300776,499.367173518,25,438.901971102
93.1881047432,500.33855163,93.6120509645,155.852686826,322.436679421,156.965824158,323.926281522,499.358105143,25,438.935750961
93.1708036655,500.351605782,93.6135424529,155.860435104,322.425836655,156.959118894,323.932313556,499.359045364,25,438.969449043
93.1882078062,500.348193876,93.6075239217,155.849178289,322.422837706,156.960481158,323.93810444,499.35158333,25,439.02620697
93.1786183181,500.335788389,93.5891532357,155.853183653,322.430749441,156.979289996,323.934441516,499.364558902,25,439.063867092
93.162526153,500.348324672,93.58857448,155.85962544,322.420503659,156.946106962,323.938983624,499.357029616,25,439.097832918
93.1940259716,500.34115599,93.6029535263,155.855216469,322.429099533,156.958585049,323.924445774,499.350686863,25,439.166316032
93.1717128507,500.334994707,93.5986645849,155.847609873,322.442441963,156.955912018,323.932994862,499.353963197,25,439.213300943
93.172408715,500.328719548,93.584375,155.826727454,322.43776479,156.948219016,323.926857975,499.367078981,25,439.274874926
93.1864045942,500.33026571,93.6020460299,155.846230919,322.413671862,156.961322196,323.932172324,499.356562068,25,439.319349051
93.1842944909,500.338431841,93.6037954239,155.851630566,322.440181972,156.949644141,323.93583989,499.379482864,25,439.355557919
93.1762296968,500.342989447,93.6138541143,155.837440792,322.424194136,156.955553107,323.939049692,499.374998579,25,439.388988018
93.1692590411,500.337027083,93.59623313,155.844154337,322.435234636,156.954115421,323.941892648,499.376290461,25,439.422498941
93.186243795,500.325490787,93.5994164858,155.835864218,322.437647806,156.962255086,323.935912778,499.349390399,25,439.455827951
93.1764419832,500.341047432,93.6006098471,155.857795791,322.430027934,156.959943319,323.941879566,499.378215895,25,439.489609957
93.1766169994,500.351584391,93.6043258158,155.842877444,322.409527378,156.971823727,323.933206424,499.372312128,25,439.523097992
93.1848994145,500.332578058,93.6021579987,155.848261151,322.42942044,156.959902046,323.92441848,499.364936799,25,439.560596943
93.1713654165,500.319331428,93.6058790044,155.851501367,322.413136237,156.962854295,323.92866774,499.345204464,25,439.594148874
93.1954947893,500.323024071,93.6119970902,155.858765047,322.431099485,156.958034503,323.917764959,499.35654527,25,439.627991915
93.1713577747,500.342617354,93.578204497,155.850930112,322.437760919,156.955188879,323.932712536,499.373764755,25,439.661525965
93.1739862559,500.345139963,93.6041496734,155.833591963,322.43974946,156.942489739,323.929570398,499.388083484,25,439.728224039
93.197896301,500.330411187,93.6003983442,155.855961541,322.437947379,156.95564043,323.941515776,499.367286567,25,439.769354105
93.1931302886,500.343419607,93.6096180601,155.84200062,322.439752186,156.95215388,323.935322945,499.357591198,25,439.805408955
93.1767738065,500.324686772,93.5853732627,155.86349474,322.419931168,156.959304485,323.926895166,499.36142167,25,439.841173887
93.1769981328,500.318909167,93.6082414625,155.844876165,322.443461189,156.950301368,323.931062986,499.346028982,25,439.875051975
93.1915608927,500.349376404,93.614742387,155.851593216,322.422175968,156.948036517,323.926645553,499.375210021,25,439.908726931
93.169880309,500.338891002,93.6195131018,155.849857854,322.435522751,156.978230135,323.940270708,499.367782296,25,439.942985058
93.1803228656,500.339737376,93.6044141094,155.85898442,322.426198962,156.954601714,323.940874986,499.362551693,25,439.976639032
93.1855967312,500.332715416,93.6050840782,155.848732304,322.430692162,156.967011384,323.937070617,499.355199601,25,440.013339996
93.1842662145,500.34910804,93.6169096761,155.852092952,322.423571613,156.960750743,323.938307822,499.360262515,25,440.047337055
93.1613974255,500.333832487,93.6171997459,155.840689954,322.431741211,156.95995826,323.927003478,499.361626824,25,440.081154108
93.1943293754,500.312553242,93.6052597913,155.852834502,322.42137375,156.969622737,323.921660391,499.363795097,25,440.114734888
93.1641460337,500.341370327,93.6146844378,155.856889094,322.427221114,156.953963344,323.942239283,499.364518376,25,440.14871192
93.161260891,500.328799556,93.5957020171,155.846430953,322.40852997,156.959335164,323.93064209,499.364704963,25,440.182364941
93.1676762212,500.329505685,93.6088943126,155.846463942,322.411164151,156.958386189,323.932701847,499.350932261,25,440.232503891
93.1905846446,500.346877396,93.5979056584,155.851769112,322.432598553,156.947071703,323.935221175,499.365234928,25,440.267910957
93.1659310154,500.342932074,93.5884161815,155.833764575,322.433691294,156.956418875,323.935811474,499.363373854,25,440.301928043
93.1898605308,500.314580062,93.6036702273,155.847837454,322.423699661,156.967412159,323.927873533,499.352248022,25,440.337876081
93.1718242429,500.33434352,93.6165448944,155.848059326,322.422746734,156.958908108,323.929090894,499.351895428,25,440.372277021
93.1932108352,500.358561879,93.5999860729,155.843400941,322.426062306,156.970292595,323.936971378,499.360231822,25,440.406054974
93.1746119862,500.333726486,93.612063897,155.855537507,322.418317323,156.964609519,323.912482659,499.35376696,25,440.442506075
93.1646274797,500.326727891,93.5938566553,155.833288557,322.428854714,156.956150172,323.936134081,499.357320032,25,440.476466894
93.1689084682,500.336227267,93.6098328459,155.854590724,322.420953822,156.963846288,323.93116265,499.365131434,25,440.510732889
93.177976608,500.327985222,93.5901626817,155.863480588,322.423006262,156.982548426,323.934307454,499.353300378,25,440.544746876
93.1849748056,500.338131318,93.5992056319,155.878567816,322.428775439,156.960789136,323.928634078,499.378114432,25,440.578864098
93.1701820336,500.336710808,93.5947882617,155.833221723,322.42033815,156.955979491,323.937405082,499.358686131,25,440.61272788
93.165042542,500.338209039,93.5886398323,155.858914636,322.429415869,156.957048737,323.93731023,499.3588896,25,440.649313927
93.1757031848,500.327803899,93.6069370687,155.831148415,322.405554045,156.963597132,323.934954899,499.364427605,25,440.683337927
93.1674719604,500.33856084,93.6077780082,155.845188104,322.441866456,156.962028942,323.940820904,499.364286598,25,440.717003107
93.181933934,500.334665413,93.6052235699,155.832543567,322.430103061,156.950178606,323.920914554,499.369075845,25,440.751210928
93.1786112793,500.33281897,93.6153001798,155.847928142,322.44124482,156.964941258,323.921996007,499.346683623,25,440.785372972
93.1764907134,500.326141988,93.6183205727,155.850462749,322.420109025,156.966710964,323.914006713,499.366298138,25,440.821870089
93.1696580134,500.335566483,93.6019273057,155.844956535,322.429473256,156.95809955,323.931896334,499.370846358,25,440.863964081
93.1636045709,500.33638009,93.6133270695,155.852912858,322.426380405,156.95397662,323.919679679,499.364153652,25,440.89773798
93.1554554593,500.346109163,93.5924656853,155.846232179,322.428945945,156.94950425,323.933923004,499.377573291,25,440.944556952
93.1832115161,500.330188375,93.6062770318,155.853926799,322.452437843,156.987075778,323.926916264,499.359222678,25,440.982446909
93.1737009027,500.341557459,93.5952410168,155.86050873,322.415497078,156.965238742,323.92725709,499.357871917,25,441.01995492
93.1785886798,500.320096053,93.6119310039,155.857030883,322.437248854,156.96777015,323.930828786,499.348425407,25,441.053556919
93.1708982818,500.340074995,93.6039184529,155.863232326,322.426933262,156.959354624,323.932726298,499.36460615,25,441.087769985
93.1598562614,500.337960513,93.6129903595,155.861004712,322.429720735,156.952797737,323.925109838,499.375645813,25,441.121661901
93.1753424994,500.348056702,93.6167595133,155.841880867,322.419258802,156.95687036,323.933077029,499.364165663,25,441.184776068
93.1709098606,500.335929663,93.617039841,155.8421786,322.413714086,156.98483638,323.934377661,499.365483446,25,441.252269983
93.1756684832,500.34303739,93.6099160698,155.856486142,322.41590227,156.960263823,323.934344677,499.355050152,25,441.291723013
93.1908799615,500.342776812,93.6032336102,155.849672444,322.426779676,156.95390089,323.929182292,499.366387852,25,441.342451096
93.1748185334,500.337365923,93.6143560744,155.862828762,322.416125549,156.978190897,323.925353003,499.364998827,25,441.376265049
93.1799382157,500.324491599,93.6069793804,155.838379134,322.409946962,156.958716359,323.931773483,499.357953148,25,441.44265008
93.1705904086,500.345177377,93.6065649361,155.834990877,322.432773892,156.978669405,323.920489201,499.369841035,25,441.490995884
93.1771169689,500.327255399,93.6036154274,155.833252308,322.439613404,156.973646557,323.935445085,499.369409253,25,441.529052019
93.1698240908,500.341786042,93.6213756213,155.86677816,322.429031793,156.972563379,323.939935432,499.36841791,25,441.564339876
93.1758075158,500.333802882,93.6044831315,155.840791952,322.427303151,156.965197848,323.928953575,499.36434556,25,441.59800005
