led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
56.4952442751,547.58161844,57.4922766587,100.68947593,353.360622202,102.604234746,355.409457677,546.178471997,25,986.575034857
56.4546072526,547.658075952,57.4850108522,100.667535249,353.421492329,102.716376043,355.508369122,546.264288902,25,986.634891987
56.4875441396,547.6535633,57.4821408129,100.720199709,353.395692588,102.613870074,355.362869,546.225848935,25,986.690135956
56.5155111309,547.677026712,57.4680214335,100.655239864,353.423093285,102.646348316,355.325930376,546.269723073,25,986.751291037
56.4631877115,547.687862518,57.4247835896,100.703651083,353.387419786,102.544311682,355.431263674,546.134729385,25,986.809166908
56.4438019016,547.615213929,57.4682279737,100.707992827,353.346858215,102.641563542,355.404020141,546.254820721,25,986.869693995
56.5885825609,547.714029265,57.4487754234,100.64909395,353.369440507,102.592614646,355.430622591,546.231660243,25,986.953052044
56.5520242894,547.65481814,57.501612391,100.704941612,353.441703308,102.649630383,355.501865348,546.256318459,25,987.009572029
56.560578495,547.664414813,57.4530544316,100.768724295,353.37868697,102.683935808,355.423904351,546.170284157,25,987.068760872
56.5411965094,547.582429291,57.5043519984,100.722407291,353.485651557,102.5589543,355.349136583,546.178279422,25,987.126435041
56.4493822812,547.627315971,57.4436260336,100.762527591,353.280756974,102.592036347,355.402097174,546.133137072,25,987.184815884
56.5238820521,547.665888163,57.4612694279,100.715811441,353.355577813,102.752145982,355.474935669,546.213215917,25,987.240411997
56.5733502753,547.583951553,57.5015545374,100.755148496,353.434153483,102.695551266,355.418489773,546.184054668,25,987.297795057
56.4987440458,547.711937886,57.5327024433,100.738251679,353.394421361,102.664341022,355.476041571,546.204197992,25,987.369628906
56.5549086045,547.612134706,57.4351965451,100.788373534,353.45679379,102.614022292,355.386224813,546.142641252,25,987.453603983
56.5177657927,547.571230673,57.4355574789,100.735356189,353.351487917,102.741598198,355.391650342,546.124402274,25,987.516638041
56.5851079803,547.649104474,57.4063330676,100.690768663,353.414947096,102.600927879,355.425183494,546.170488014,25,987.574171066
56.5800884253,547.652420361,57.4494154749,100.734575478,353.369635341,102.659157957,355.451499529,546.230812833,25,987.631649017
56.4761408511,547.54128508,57.4374633802,100.646920871,353.385012804,102.699875523,355.364285887,546.24311087,25,987.69373703
56.5405937424,547.674056172,57.3482072903,100.806696482,353.354610642,102.628140045,355.421680233,546.218724391,25,987.753015041
56.509824327,547.614019302,57.4905260931,100.675127775,353.4027227,102.647529647,355.391014037,546.169491069,25,987.814736843
56.5353718475,547.623221052,57.4539362281,100.673413497,353.41890345,102.600659588,355.528913221,546.297234854,25,987.899935007
56.487035814,547.609776326,57.4756306607,100.717420259,353.444025799,102.638271592,355.456386015,546.221255158,25,987.982758999
56.5093057817,547.7270753,57.4860974124,100.741073031,353.402149206,102.614761766,355.415727673,546.280358756,25,988.045022011
56.4874841473,547.673974226,57.4385305173,100.800863773,353.39057781,102.685287816,355.488942723,546.205268608,25,988.100219965
56.5322392828,547.655909062,57.4992357717,100.678687036,353.343445838,102.692654361,355.425645115,546.249599868,25,988.17207098
56.513836214,547.583628675,57.4445059579,100.807082062,353.377570621,102.639452412,355.476473368,546.257583218,25,988.232723951
56.5774830907,547.565835108,57.4917789113,100.729155496,353.398795386,102.703561917,355.353080901,546.174617676,25,988.293112993
56.5389073516,547.645476121,57.5026705822,100.700367272,353.443749354,102.645672249,355.431758935,546.151988825,25,988.349547863
56.5584158028,547.596286387,57.4299832943,100.791167719,353.415788547,102.626770418,355.380551851,546.157590116,25,988.405987978
56.4085742099,547.545523439,57.4788314948,100.709349513,353.401002251,102.679725546,355.335334667,546.136517708,25,988.468791008
56.4319942522,547.579374018,57.4072885864,100.694698945,353.362459665,102.683415726,355.405054376,546.161733283,25,988.528997898
56.5113441329,547.598327706,57.445909617,100.710896752,353.404809279,102.690780836,355.411352547,546.178610594,25,988.58622694
56.4645102671,547.665546066,57.5201074063,100.767483656,353.410456531,102.755895927,355.380340063,546.284752766,25,988.643889904
56.4792815589,547.632442143,57.4997294443,100.617238002,353.41765774,102.662945548,355.493988562,546.175674831,25,988.701953888
56.4789932692,547.627334081,57.411168332,100.696274177,353.376006262,102.76676644,355.381703612,546.121218575,25,988.765576839
56.5092148535,547.663364835,57.5175986543,100.716708734,353.440860874,102.678720538,355.469575167,546.143435166,25,988.852062941
56.497581086,547.675572461,57.4349706571,100.653061193,353.366238854,102.70998767,355.453120289,546.219724379,25,988.913594007
56.5075889324,547.69227346,57.477572596,100.707182082,353.391360119,102.679821462,355.444177785,546.231020703,25,988.994729042
56.5058463602,547.692797861,57.5247650601,100.689734661,353.357854006,102.702720942,355.415239807,546.17519408,25,989.054187059
56.4270810359,547.587245551,57.4738127469,100.685752963,353.383610534,102.587167599,355.437489587,546.189754928,25,989.111824036
56.4416671214,547.616135252,57.4651547294,100.619865743,353.412268731,102.653016133,355.391377811,546.132961995,25,989.168439865
56.543495128,547.638197275,57.5079052473,100.706178099,353.36053083,102.616800937,355.394065048,546.229382458,25,989.231407881
56.4845187739,547.600343977,57.4059244837,100.713241887,353.408260684,102.774669065,355.46226431,546.181635917,25,989.289125919
56.4950808099,547.545618027,57.4553402918,100.768173309,353.382560168,102.746651309,355.49007135,546.180276262,25,989.352699995
56.5068789965,547.588710251,57.3985159805,100.718449712,353.363808532,102.741276939,355.401751037,546.142284147,25,989.412752867
56.4833578019,547.655028907,57.4350776099,100.729558805,353.393454271,102.732822849,355.471638325,546.220962238,25,989.477921963
56.4302846205,547.679916321,57.5093442454,100.75223141,353.388449578,102.700006092,355.443728703,546.235715151,25,989.544406891
56.4631854126,547.689819324,57.3583506501,100.771952408,353.412114341,102.618334626,355.420667921,546.106744846,25,989.603566885
56.4756678217,547.619166404,57.4099599073,100.772845725,353.475992795,102.711418951,355.336673585,546.162928586,25,989.694722891
56.52075683,547.703187519,57.4959121468,100.674783118,353.399839451,102.683651789,355.400004536,546.182742951,25,989.751746893
56.5305519635,547.585175262,57.5397626619,100.67834961,353.420952459,102.69273859,355.521150918,546.231655336,25,989.811923981
56.4556570371,547.634298716,57.3612157417,100.729252766,353.411925494,102.59606367,355.437235801,546.171792399,25,989.886772871
56.4345420081,547.654313929,57.392358998,100.783922887,353.377274724,102.705135633,355.477312056,546.125538223,25,989.951158047
56.4831470532,547.586645611,57.4403649501,100.713402425,353.390269923,102.621436534,355.419784742,546.185216248,25,990.013664007
56.5235649524,547.571840604,57.4753753186,100.697353506,353.432142273,102.707265144,355.457475279,546.234426648,25,990.07723403
56.5298536282,547.653640363,57.4176430877,100.700487671,353.365262159,102.682828976,355.438502094,546.191526414,25,990.133056879
56.5176790764,547.597855305,57.4274505087,100.709957791,353.407661603,102.662785462,355.429065617,546.138535372,25,990.197427988
56.5786190845,547.645471591,57.4435146508,100.692998464,353.36822381,102.606410145,355.519410429,546.289746665,25,990.252793074
56.5620562722,547.557562043,57.4898877336,100.695060216,353.429823936,102.590847632,355.426821961,546.122844255,25,990.309196949
56.6259334505,547.714666606,57.3972426687,100.707557952,353.443041305,102.700876377,355.373436827,546.161731104,25,990.365046978
56.4702377418,547.684963517,57.4776880968,100.797240436,353.379972691,102.618142537,355.386200746,546.084790989,25,990.423339844
56.5072857409,547.612188878,57.4482924851,100.690386955,353.429372566,102.617261998,355.373225728,546.122136585,25,990.486768961
56.476069241,547.624219085,57.5098647998,100.671232625,353.395342566,102.680182951,355.423143458,546.145540111,25,990.545321941
56.5474905997,547.649048578,57.3296103043,100.749598539,353.324021005,102.71684947,355.466831375,546.150915656,25,990.604162931
56.5621019157,547.597090896,57.4456139542,100.654660246,353.37731728,102.809674435,355.407918552,546.306352249,25,990.665401936
56.4728725871,547.718878715,57.4092616808,100.726281483,353.368200958,102.667962931,355.408165018,546.254490352,25,990.749153852
56.4702015683,547.621163159,57.5247925552,100.660584878,353.344438976,102.573522346,355.348880832,546.200483314,25,990.833649874
56.539746426,547.489390505,57.430327247,100.777182068,353.376274922,102.583674328,355.332085162,546.078626337,25,990.898609877
56.5281109719,547.704810465,57.4830981565,100.729466016,353.378562743,102.631555876,355.445590418,546.103021392,25,990.954586029
56.428408825,547.724823036,57.399413963,100.71631059,353.350705222,102.723916482,355.38072233,546.204506267,25,991.016972065
56.5140205877,547.656352149,57.40670326,100.73575796,353.424069113,102.649202512,355.453444292,546.176683159,25,991.074609041
56.4499970493,547.641598739,57.4490617279,100.666335488,353.387945438,102.665929553,355.377826212,546.161219515,25,991.133630037
56.5260224177,547.666956176,57.4758356515,100.738655762,353.333729164,102.613274599,355.400075301,546.193100656,25,991.193700075
56.5110532233,547.650871074,57.4050265591,100.799895178,353.328332266,102.712229165,355.355582642,546.159671346,25,991.259325027
56.4894906531,547.576050859,57.4795439467,100.765180964,353.391201875,102.701609512,355.413650714,546.218289282,25,991.316734076
56.3240611622,547.633891328,57.4563984246,100.74754142,353.414912054,102.700548374,355.473831646,546.149513605,25,991.397219896
56.5698386022,547.696761446,57.4098804881,100.739710059,353.451958857,102.607865852,355.43623169,546.173923928,25,991.486022949
56.5367831736,547.618885052,57.5092411732,100.712591657,353.397833627,102.658027897,355.426499823,546.21581425,25,991.555441856
56.4433771914,547.618350309,57.4320901418,100.718804047,353.380674723,102.664594971,355.499016107,546.209129005,25,991.623409033
56.4688902117,547.566269637,57.5074510758,100.720938185,353.41035107,102.716651822,355.430698301,546.13788838,25,991.679043055
56.4279057601,547.641472361,57.371132758,100.793310278,353.430732081,102.65722472,355.341983869,546.058899332,25,991.749928951
56.4608617975,547.613638566,57.4493950657,100.73551905,353.323215725,102.599392681,355.364292948,546.145687758,25,991.80609107
56.4978999404,547.652300206,57.4090009249,100.663561388,353.429779174,102.749345597,355.440301594,546.209690147,25,991.870853901
56.5559784269,547.659075353,57.4253793982,100.738556786,353.399449305,102.60906899,355.478247954,546.180185367,25,991.929739952
56.4880203611,547.592729994,57.4037386198,100.733075291,353.432031306,102.597480219,355.379896198,546.283779326,25,991.985799074
56.4788890971,547.620165454,57.4614253729,100.735192969,353.432233528,102.555970388,355.366245742,546.136808803,25,992.072846889
56.5009293273,547.634427841,57.4832913786,100.672401932,353.38594423,102.604198522,355.401153721,546.175622347,25,992.131556034
56.5644055293,547.669162021,57.4000055247,100.666072763,353.314534984,102.58875339,355.438439905,546.16677627,25,992.191097975
56.507719261,547.707528138,57.435218336,100.778625018,353.403438921,102.615927556,355.414077107,546.139887821,25,992.248396873
56.513771728,547.640017894,57.428178768,100.677829048,353.432948812,102.593500214,355.483500509,546.211473783,25,992.309808969
56.5087709684,547.688711298,57.4111140097,100.77051001,353.377311367,102.686036668,355.393674427,546.251199687,25,992.395441055
55.3599450783,549.145750288,56.1224686288,98.6499870713,354.442187122,100.712414355,356.455476246,547.771826481,25,1002.44369888
55.3583069333,549.072832696,56.1534838247,98.7134009189,354.448434454,100.68171247,356.417800556,547.919088382,25,1002.50688004
55.3247570376,549.163285207,56.154308096,98.6916836879,354.442675542,100.773663917,356.437103536,547.908096844,25,1002.59073901
55.4073940657,549.098990618,56.2165991779,98.6327394935,354.423706687,100.603943278,356.504946258,547.809755707,25,1002.64876199
55.4074119814,549.159922226,56.0986170874,98.5921398272,354.359485269,100.653447135,356.480368507,547.921205996,25,1002.72381997
55.4583763151,549.15248987,56.1790434977,98.7520894988,354.312289676,100.680032947,356.453163719,547.957754657,25,1002.78438401
55.4708999939,549.053732765,56.0808419126,98.7203340197,354.358851193,100.619116157,356.495934039,547.844257928,25,1002.84750795
55.3117503038,549.144263508,56.1047999903,98.6832420485,354.30978902,100.648509346,356.37109592,547.8444721,25,1002.91281605
55.3226602782,549.012584329,56.065388051,98.6973897217,354.325273387,100.773317834,356.499826815,547.863125767,25,1002.99983788
55.3988214285,549.015832436,56.1599387712,98.6778263793,354.365338673,100.66767439,356.460975919,547.857007789,25,1003.07245302
55.3701311591,548.953832666,56.1072108607,98.6198087357,354.368807621,100.67305468,356.369063042,547.940183713,25,1003.13406301
55.3447074635,549.054042351,56.1094491206,98.6158410067,354.336355185,100.641169182,356.513222239,547.789264041,25,1003.19076395
55.3632421066,549.081321478,56.1651158379,98.6801083632,354.324412678,100.636779328,356.490530109,547.799367016,25,1003.27824903
55.2681308145,549.19220536,56.168261752,98.6458014316,354.379738713,100.705081581,356.422339881,547.842231346,25,1003.36004305
55.4131588029,549.145006476,56.1482980656,98.708117901,354.360587155,100.668490145,356.452629449,547.874248961,25,1003.444911
55.4756300643,549.106118641,56.1888267733,98.6893767233,354.3703959,100.65529506,356.455338713,547.825959587,25,1003.50604701
55.4003434944,549.194846097,56.1565046174,98.7216525051,354.343163055,100.724258841,356.419945418,547.880482223,25,1003.56536984
55.3138992698,549.075710167,56.1841745727,98.7088936841,354.344127526,100.74942021,356.476492963,547.814289862,25,1003.62339997
55.3886422438,549.079711214,56.2679051064,98.7613301414,354.36974512,100.686138436,356.412336177,547.821267018,25,1003.69773889
